"date","Abbotsford Regional","Chilliwack General","Langley Memorial","Lions Gate","Squamish General","Whistler Health Care Centre","Pemberton Health Centre","Sechelt","Richmond","Richmond Urgent and Primary Care Centre","Delta","Vancouver General","St. Paul's","Northeast Urgent and Primary Care Centre","Southeast Urgent and Primary Care Centre","BC Children's","Burnaby","Eagle Ridge","Peace Arch","Ridge Meadows","Royal Columbian","Surrey Memorial","Mount Saint Joseph","UBC (UBCH)",""
"6/1/2023",275,272,137.5,66,117.5,34.5,14,113,141,311.5,151.5,232.5,91.5,200,147,237.5,268,267.5,269.5,360.5,233,215.5,,,
"6/2/2023",273,97,255,103,119,39,44,224,225,156.5,201,185,38,147,121,283,244,360,308,118,203,185,116,173,
"6/3/2023",212.5,134.5,187,129,43,39.5,54,279.5,230.5,202,145.5,188,74,177,283,243,111.5,163,217,162.5,140.5,130.5,125,128,
"6/4/2023",227,176,161,181,111,18,68,214,253,174,69,297,90,123,178,259,157,224,186,178,158,149.5,93,102,
"6/5/2023",300,145,160,165,67,43.5,97,129,210,252,120.5,130,105,124,178,262,135,311,163.5,178,115,159,121,147,
"6/6/2023",349,113,184,260,73,34,117,121,184,186,232,284,110,196.5,188,240,167,484,187,216,192,152,86.5,113,
"6/7/2023",171,107,151,135,106,53,45,146,185,203,83,208,110,138,140.5,245,206,209,122,173,200,152,154.5,140.5,
"6/8/2023",297,91,174,134,87,23,118,219,205,250.5,114,224,89,104.5,198.5,231,230,245,196,130,133,156,145.5,73,
"6/9/2023",240,122,164,183,146,22.5,26.5,208,287,186,148,237,72,282,116.5,304,222,196,180,108,158,193,118,112,
"6/10/2023",295,196,163,102,69,35,53,153,146,107,169,159,78,231.5,79,142,228,202,210,196,164,239,99.5,146.5,
"6/11/2023",348,248,86,165.5,66,23,50,106,151,195,111,243,99,110.5,63,252.5,152.5,214,187,205,117,164.5,126,129.5,
"6/12/2023",356,92,146,111,151,36,25,184,213,292.5,73,185,118,197.5,181.5,216,162,140,272,230,191,212,150,101,
"6/13/2023",328,79,177,257,72,32.5,54,141,216,274.5,202,231,61,126.5,177.5,357,323,273,193,187,218,195,47,204.5,
"6/14/2023",243,77,122,203,39,25,62,162,178,187,133,205,48,106.5,233.5,180,175,341,207,105,161,163,66,147.5,
"6/15/2023",248,118.5,94.5,194.5,113,21,43,180.5,238,233.5,125.5,157,62,111,111,161.5,138.5,285,148.5,77.5,106.5,140.5,124,67,
