"date","Abbotsford Regional","Chilliwack General","Langley Memorial","Lions Gate","Squamish General","Whistler Health Care Centre","Pemberton Health Centre","Sechelt","Richmond","Richmond Urgent and Primary Care Centre","Delta","Vancouver General","St. Paul's","Northeast Urgent and Primary Care Centre","Southeast Urgent and Primary Care Centre","BC Children's","Burnaby","Eagle Ridge","Peace Arch","Ridge Meadows","Royal Columbian","Surrey Memorial","Mount Saint Joseph","UBC (UBCH)"
"6/1/2023",362.5,274,333.5,313.5,125,140,103,314.5,296.5,292.5,272,375,301.5,268,176,236,327,330.5,284.5,366.5,310,350.5,,
"6/2/2023",354,222,586,259,178.5,97,80,280,295,135.5,277,381,254,154,174,376,337,429,388,264,309,393,179,183
"6/3/2023",330,240.5,1182.5,261,177,157,87,339,375,265.5,352,361,246,157,197.5,324.5,232,389.5,293,255.5,286,363.5,183,187.5
"6/4/2023",354,244,594,244,200,120,169,271.5,332,152,178,409,234,123.5,137,288,223,288,258,232,307,238,146,176
"6/5/2023",382,223,543.5,288,161,110,122,255,261,172,254,373,220.5,159,187,314,237.5,337,262,259,228.5,280,164.5,169
"6/6/2023",424,216,445,333,186,138,172.5,195,304,199,360,416,280,170,199,332,301,568,289,325,303,327,194,192
"6/7/2023",325,205,334,277,194,103,82.5,258,258,217,238,429,268,180,139,357,295,412,226,298,373,261,189,183
"6/8/2023",378,184,286,317,182,109.5,153,294,316,225.5,198,361,270,152,157,314,334,352,343,294,262,262,186,124
"6/9/2023",385,172,331,306,228.5,125,90,304,329,198,286,419,239,177.5,130,379,327,466,301,208,348,313,175,151
"6/10/2023",460,364,325,367,275,,,381,315,,343,341,265,,,336,334,244,381,271,325,391,,
